Date (12:00 PM),Predicted Temperature (Â°C),Predicted Humidity (%)
2024-10-10 12:00:00,16.788412,65.70109
2024-10-11 12:00:00,15.947322,71.61906
2024-10-12 12:00:00,15.421326,75.841354
2024-10-13 12:00:00,15.044597,78.18667
2024-10-14 12:00:00,14.664382,79.541916
2024-10-15 12:00:00,14.816359,79.09578
2024-10-16 12:00:00,16.11917,75.064384
2024-10-17 12:00:00,19.089075,64.4656
2024-10-18 12:00:00,21.786633,54.984806
2024-10-19 12:00:00,24.37809,47.573692
2024-10-20 12:00:00,26.126152,41.537323
2024-10-21 12:00:00,26.90066,37.104683
2024-10-22 12:00:00,27.268478,34.360737
2024-10-23 12:00:00,27.387339,33.398083
